run,method,brier_before,brier_after,brier_improvement,mean_variance_before,mean_variance_after,delta_mean_variance,mean_conflict_before,mean_conflict_after,delta_mean_conflict,moran_i_before,moran_i_after,delta_moran_i,n_HH_before,n_HH_after,delta_n_HH,ambiguity_before,ambiguity_after,disagreement_rate_before,disagreement_rate_after,discrepancy_before,discrepancy_after,jaccard_HH_before_after,n_components_before,n_components_after,max_component_size_before,max_component_size_after
seed=0,isotonic,0.21301402985920873,0.21386342331784844,-0.0008493934586397134,0.0008409453700273324,0.0014341795298960648,0.0005932341598687324,0.025668745668745673,0.0357033957033957,0.010034650034650028,0.14457449237133624,0.1994505024090938,0.05487601003775755,69,113,44,0.10718960599373122,0.13196559111854692,0.16387618387618388,0.26335643335643333,0.054082486680388474,0.0580964982032667,0.46774193548387094,2,1,64,112
seed=1,isotonic,0.2086408527924163,0.20984893680352745,-0.0012080840111111657,0.0015244596052015832,0.002279817031925048,0.0007553574267234648,0.037560637560637565,0.037366597366597365,-0.00019404019404020006,0.23886280839137078,0.1641404805452009,-0.07472232784616989,137,81,-56,0.11976543188638392,0.1579648081066646,0.2667775467775468,0.3718064218064218,0.0704699677068065,0.07439254532343963,0.30538922155688625,2,4,116,30
seed=2,isotonic,0.20450120587159756,0.2047649982440029,-0.0002637923724053415,0.0008408913254369985,0.001308063857338636,0.0004671725319016375,0.025474705474705477,0.029494109494109497,0.004019404019404021,0.23181720549295876,0.17713288625608548,-0.05468431923687328,131,77,-54,0.10453288840159287,0.12668523462500972,0.16975051975051975,0.24504735504735503,0.05847765519513531,0.061567884634317824,0.4246575342465753,3,1,113,74
seed=3,isotonic,0.20811331184837506,0.20896805926465198,-0.0008547474162769186,0.0011452230709241551,0.0015890714178321574,0.00044384834690800227,0.04501732501732502,0.046209286209286216,0.0011919611919611953,0.36697586214870825,0.2778710725089203,-0.08910478963978796,267,221,-46,0.12906241202535118,0.13690998913352367,0.28635481635481635,0.27814044814044814,0.06374077221422318,0.06395784979480909,0.18446601941747573,1,1,267,221
seed=4,isotonic,0.20113354270971112,0.20141199369188248,-0.00027845098217135766,0.0014160377490167232,0.0020117219847317867,0.0005956842357150635,0.03221067221067221,0.04945252945252945,0.017241857241857242,0.11204085235191139,0.16679769497916044,0.05475684262724906,54,97,43,0.14079265603103408,0.15232802053507394,0.27675675675675676,0.30112728112728115,0.07212774717300492,0.07381552631247205,0.16153846153846155,3,3,27,58
seed=5,isotonic,0.20838615707100752,0.20896369638935472,-0.0005775393183471977,0.0012954758779251641,0.0018774975717772546,0.0005820216938520904,0.034455994455994454,0.03805959805959806,0.0036036036036036084,0.1404758213821106,0.13472165746057616,-0.005754163921534439,71,83,12,0.12131398845164884,0.15023753711399737,0.23800646800646802,0.33331254331254334,0.0592984184963924,0.06291650017626113,0.4392523364485981,3,2,32,61
seed=6,isotonic,0.20726448383023857,0.20849285900082581,-0.0012283751705872425,0.0014550619103630093,0.002024195802807797,0.0005691338924447879,0.035287595287595286,0.04548856548856549,0.010200970200970202,0.18287836182833103,0.15473545768350125,-0.028142904144829783,150,98,-52,0.13111174786725996,0.1611864797144464,0.2802725802725803,0.3516377916377917,0.06605758403454298,0.07109493617221359,0.4939759036144578,4,4,57,38
seed=7,isotonic,0.21256943170669557,0.21329461623095614,-0.0007251845242605692,0.0017252316918558433,0.0018861867961164963,0.00016095510426065301,0.043076923076923075,0.050893970893970894,0.007817047817047819,0.23034336360484117,0.16408746902671603,-0.06625589457812514,173,98,-75,0.14242534996941983,0.15683138357106327,0.3369276969276969,0.35737121737121735,0.07558326854067013,0.06671931675655192,0.40414507772020725,2,4,133,45
seed=8,isotonic,0.2041591887472091,0.2041111759542198,4.801279298929928e-05,0.0016416050283828095,0.0021447703119377966,0.0005031652835549871,0.04352044352044352,0.048205128205128206,0.004684684684684685,0.3077890707354997,0.17876170664892155,-0.12902736408657817,200,130,-70,0.13396782940827576,0.15613250981690527,0.32772695772695776,0.37782397782397786,0.07259815851144448,0.07488313776613671,0.3524590163934426,3,4,142,63
seed=9,isotonic,0.21098304237168286,0.21073598099015523,0.0002470613815276357,0.001196447410750343,0.00177714029097905,0.000580692880228707,0.03212751212751213,0.038225918225918226,0.006098406098406096,0.14441900281880382,0.12648040323894796,-0.017938599579855857,45,48,3,0.11897501767990525,0.1416018563285135,0.20586509586509585,0.27924924924924927,0.05859955766149757,0.06916882243359145,0.7222222222222222,1,1,45,48
