rule_rank,component_support,component_purity,component_recall,component_lift,component_base_rate,rule_text,features_used,rule_features,support,support_frac,purity,recall,lift,base_rate,n_hh_total,n_total,outer_seed,component_id,component_rank_by_size,component_size,component_share_of_hh,n_test
1,219,0.2557077625570776,0.2066420664206642,1.3615730677854723,0.1878031878031878,age > 23.5 AND age <= 54.5 AND sex_Female > 0.5,"['age', 'sex_Female']","age, sex_Female",219,0.15176715176715178,0.2557077625570776,0.2066420664206642,1.3615730677854723,0.1878031878031878,271,1443,3,0,1,271,1.0,1443
2,84,0.5595238095238095,0.17343173431734318,2.979309435951502,0.1878031878031878,age <= 23.5 AND race_Caucasian <= 0.5 AND age > 21.5,"['age', 'race_Caucasian']","age, race_Caucasian",84,0.058212058212058215,0.5595238095238095,0.17343173431734318,2.979309435951502,0.1878031878031878,271,1443,3,0,1,271,1.0,1443
3,74,0.8783783783783784,0.23985239852398524,4.677121771217712,0.1878031878031878,age <= 23.5 AND race_Caucasian <= 0.5 AND age <= 21.5,"['age', 'race_Caucasian']","age, race_Caucasian",74,0.05128205128205128,0.8783783783783784,0.23985239852398524,4.677121771217712,0.1878031878031878,271,1443,3,0,1,271,1.0,1443
4,69,0.014492753623188406,0.0036900369003690036,0.07716990213380395,0.1878031878031878,age > 23.5 AND age > 54.5 AND priors_count <= 2.5,"['age', 'priors_count']","age, priors_count",69,0.04781704781704782,0.014492753623188406,0.0036900369003690036,0.07716990213380395,0.1878031878031878,271,1443,3,0,1,271,1.0,1443
5,58,0.7068965517241379,0.15129151291512916,3.764028502353989,0.1878031878031878,age > 23.5 AND age > 54.5 AND priors_count > 2.5,"['age', 'priors_count']","age, priors_count",58,0.040194040194040194,0.7068965517241379,0.15129151291512916,3.764028502353989,0.1878031878031878,271,1443,3,0,1,271,1.0,1443
6,13,0.15384615384615385,0.007380073800738007,0.8191881918819188,0.1878031878031878,age <= 23.5 AND race_Caucasian > 0.5 AND sex_Male <= 0.5,"['age', 'race_Caucasian', 'sex_Male']","age, race_Caucasian, sex_Male",13,0.009009009009009009,0.15384615384615385,0.007380073800738007,0.8191881918819188,0.1878031878031878,271,1443,3,0,1,271,1.0,1443
0,27,0.7777777777777778,0.9130434782608695,48.79710144927537,0.01593901593901594,priors_count > 16.5 AND age > 30.5 AND priors_count > 18.5,"['priors_count', 'age']","priors_count, age",27,0.018711018711018712,0.7777777777777778,0.9130434782608695,48.79710144927537,0.01593901593901594,54,1443,4,2,1,23,0.42592592592592593,1443
1,9,0.2222222222222222,0.08695652173913043,13.942028985507246,0.01593901593901594,priors_count > 16.5 AND age > 30.5 AND priors_count <= 18.5,"['priors_count', 'age']","priors_count, age",9,0.006237006237006237,0.2222222222222222,0.08695652173913043,13.942028985507246,0.01593901593901594,54,1443,4,2,1,23,0.42592592592592593,1443
0,235,0.01276595744680851,0.09375,0.5756648936170212,0.022176022176022176,race_Other <= 0.5 AND age > 22.5 AND sex_Female > 0.5,"['race_Other', 'age', 'sex_Female']","race_Other, age, sex_Female",235,0.16285516285516285,0.01276595744680851,0.09375,0.5756648936170212,0.022176022176022176,71,1443,5,0,1,32,0.4507042253521127,1443
1,110,0.00909090909090909,0.03125,0.4099431818181818,0.022176022176022176,race_Other <= 0.5 AND age <= 22.5 AND c_charge_degree_F > 0.5,"['race_Other', 'age', 'c_charge_degree_F']","race_Other, age, c_charge_degree_F",110,0.07623007623007623,0.00909090909090909,0.03125,0.4099431818181818,0.022176022176022176,71,1443,5,0,1,32,0.4507042253521127,1443
2,32,0.34375,0.34375,15.5009765625,0.022176022176022176,race_Other <= 0.5 AND age <= 22.5 AND c_charge_degree_F <= 0.5,"['race_Other', 'age', 'c_charge_degree_F']","race_Other, age, c_charge_degree_F",32,0.022176022176022176,0.34375,0.34375,15.5009765625,0.022176022176022176,71,1443,5,0,1,32,0.4507042253521127,1443
3,32,0.1875,0.1875,8.455078125,0.022176022176022176,race_Other > 0.5 AND age <= 34.5 AND c_charge_degree_F > 0.5,"['race_Other', 'age', 'c_charge_degree_F']","race_Other, age, c_charge_degree_F",32,0.022176022176022176,0.1875,0.1875,8.455078125,0.022176022176022176,71,1443,5,0,1,32,0.4507042253521127,1443
4,14,0.7857142857142857,0.34375,35.43080357142857,0.022176022176022176,race_Other > 0.5 AND age <= 34.5 AND c_charge_degree_F <= 0.5,"['race_Other', 'age', 'c_charge_degree_F']","race_Other, age, c_charge_degree_F",14,0.009702009702009701,0.7857142857142857,0.34375,35.43080357142857,0.022176022176022176,71,1443,5,0,1,32,0.4507042253521127,1443
0,27,0.9259259259259259,0.8333333333333334,44.53703703703704,0.02079002079002079,priors_count > 14.5 AND age > 36.5 AND priors_count > 19.5,"['priors_count', 'age']","priors_count, age",27,0.018711018711018712,0.9259259259259259,0.8333333333333334,44.53703703703704,0.02079002079002079,71,1443,5,2,2,30,0.4225352112676056,1443
1,22,0.22727272727272727,0.16666666666666666,10.931818181818182,0.02079002079002079,priors_count > 14.5 AND age > 36.5 AND priors_count <= 19.5,"['priors_count', 'age']","priors_count, age",22,0.015246015246015246,0.22727272727272727,0.16666666666666666,10.931818181818182,0.02079002079002079,71,1443,5,2,2,30,0.4225352112676056,1443
0,217,0.24423963133640553,0.9636363636363636,6.4079597821533305,0.038115038115038115,age <= 25.5 AND c_charge_degree_M <= 0.5 AND priors_count <= 4.5,"['age', 'c_charge_degree_M', 'priors_count']","age, c_charge_degree_M, priors_count",217,0.15038115038115038,0.24423963133640553,0.9636363636363636,6.4079597821533305,0.038115038115038115,146,1443,6,2,1,55,0.3767123287671233,1443
1,16,0.125,0.03636363636363636,3.2795454545454548,0.038115038115038115,age > 25.5 AND age <= 26.5 AND priors_count <= 0.5,"['age', 'priors_count']","age, priors_count",16,0.011088011088011088,0.125,0.03636363636363636,3.2795454545454548,0.038115038115038115,146,1443,6,2,1,55,0.3767123287671233,1443
0,31,1.0,0.6888888888888889,32.06666666666666,0.031185031185031187,priors_count > 14.5 AND priors_count > 17.5 AND age > 33,"['priors_count', 'age']","priors_count, age",31,0.021483021483021482,1.0,0.6888888888888889,32.06666666666666,0.031185031185031187,146,1443,6,1,2,45,0.3082191780821918,1443
1,11,0.5454545454545454,0.13333333333333333,17.49090909090909,0.031185031185031187,priors_count > 14.5 AND priors_count <= 17.5 AND age <= 52.5,"['priors_count', 'age']","priors_count, age",11,0.007623007623007623,0.5454545454545454,0.13333333333333333,17.49090909090909,0.031185031185031187,146,1443,6,1,2,45,0.3082191780821918,1443
2,8,0.875,0.15555555555555556,28.05833333333333,0.031185031185031187,priors_count > 14.5 AND priors_count > 17.5 AND age <= 33,"['priors_count', 'age']","priors_count, age",8,0.005544005544005544,0.875,0.15555555555555556,28.05833333333333,0.031185031185031187,146,1443,6,1,2,45,0.3082191780821918,1443
3,6,0.16666666666666666,0.022222222222222223,5.344444444444444,0.031185031185031187,priors_count > 14.5 AND priors_count <= 17.5 AND age > 52.5,"['priors_count', 'age']","priors_count, age",6,0.004158004158004158,0.16666666666666666,0.022222222222222223,5.344444444444444,0.031185031185031187,146,1443,6,1,2,45,0.3082191780821918,1443
0,59,0.4406779661016949,1.0,24.45762711864407,0.018018018018018018,sex_Female > 0.5 AND c_charge_degree_M > 0.5 AND race_Caucasian <= 0.5,"['sex_Female', 'c_charge_degree_M', 'race_Caucasian']","sex_Female, c_charge_degree_M, race_Caucasian",59,0.040887040887040885,0.4406779661016949,1.0,24.45762711864407,0.018018018018018018,146,1443,6,3,3,26,0.1780821917808219,1443
0,265,0.45660377358490567,0.9097744360902256,4.953979287842247,0.09216909216909216,age <= 26.5 AND priors_count <= 2.5 AND race_Caucasian <= 0.5,"['age', 'priors_count', 'race_Caucasian']","age, priors_count, race_Caucasian",265,0.18364518364518365,0.45660377358490567,0.9097744360902256,4.953979287842247,0.09216909216909216,175,1443,7,0,1,133,0.76,1443
1,77,0.07792207792207792,0.045112781954887216,0.845425251440289,0.09216909216909216,age <= 26.5 AND priors_count <= 2.5 AND race_Caucasian > 0.5,"['age', 'priors_count', 'race_Caucasian']","age, priors_count, race_Caucasian",77,0.05336105336105336,0.07792207792207792,0.045112781954887216,0.845425251440289,0.09216909216909216,175,1443,7,0,1,133,0.76,1443
2,54,0.07407407407407407,0.03007518796992481,0.8036758563074352,0.09216909216909216,age <= 26.5 AND priors_count > 2.5 AND age <= 24.5,"['age', 'priors_count']","age, priors_count",54,0.037422037422037424,0.07407407407407407,0.03007518796992481,0.8036758563074352,0.09216909216909216,175,1443,7,0,1,133,0.76,1443
3,31,0.06451612903225806,0.015037593984962405,0.6999757458161533,0.09216909216909216,age > 26.5 AND age <= 28.5 AND priors_count <= 0.5,"['age', 'priors_count']","age, priors_count",31,0.021483021483021482,0.06451612903225806,0.015037593984962405,0.6999757458161533,0.09216909216909216,175,1443,7,0,1,133,0.76,1443
0,39,0.9230769230769231,0.8571428571428571,31.714285714285715,0.029106029106029108,priors_count > 14.5 AND priors_count > 15.5 AND priors_count > 16.5,['priors_count'],priors_count,39,0.02702702702702703,0.9230769230769231,0.8571428571428571,31.714285714285715,0.029106029106029108,175,1443,7,1,2,42,0.24,1443
1,9,0.5555555555555556,0.11904761904761904,19.08730158730159,0.029106029106029108,priors_count > 14.5 AND priors_count > 15.5 AND priors_count <= 16.5,['priors_count'],priors_count,9,0.006237006237006237,0.5555555555555556,0.11904761904761904,19.08730158730159,0.029106029106029108,175,1443,7,1,2,42,0.24,1443
2,5,0.2,0.023809523809523808,6.871428571428571,0.029106029106029108,priors_count > 14.5 AND priors_count <= 15.5 AND age > 45.5,"['priors_count', 'age']","priors_count, age",5,0.003465003465003465,0.2,0.023809523809523808,6.871428571428571,0.029106029106029108,175,1443,7,1,2,42,0.24,1443
0,220,0.5045454545454545,0.7985611510791367,5.237835186396337,0.09632709632709632,age <= 25.5 AND priors_count <= 4.5 AND age <= 23.5,"['age', 'priors_count']","age, priors_count",220,0.15246015246015246,0.5045454545454545,0.7985611510791367,5.237835186396337,0.09632709632709632,197,1443,8,1,1,139,0.7055837563451777,1443
1,108,0.19444444444444445,0.1510791366906475,2.0185851318944845,0.09632709632709632,age <= 25.5 AND priors_count <= 4.5 AND age > 23.5,"['age', 'priors_count']","age, priors_count",108,0.07484407484407485,0.19444444444444445,0.1510791366906475,2.0185851318944845,0.09632709632709632,197,1443,8,1,1,139,0.7055837563451777,1443
2,56,0.017857142857142856,0.007194244604316547,0.18538026721479958,0.09632709632709632,age > 25.5 AND age > 26.5 AND age <= 27.5,['age'],age,56,0.038808038808038806,0.017857142857142856,0.007194244604316547,0.18538026721479958,0.09632709632709632,197,1443,8,1,1,139,0.7055837563451777,1443
3,32,0.15625,0.03597122302158273,1.6220773381294964,0.09632709632709632,age > 25.5 AND age <= 26.5 AND c_charge_degree_M > 0.5,"['age', 'c_charge_degree_M']","age, c_charge_degree_M",32,0.022176022176022176,0.15625,0.03597122302158273,1.6220773381294964,0.09632709632709632,197,1443,8,1,1,139,0.7055837563451777,1443
4,9,0.1111111111111111,0.007194244604316547,1.1534772182254196,0.09632709632709632,age <= 25.5 AND priors_count > 4.5 AND age <= 23.5,"['age', 'priors_count']","age, priors_count",9,0.006237006237006237,0.1111111111111111,0.007194244604316547,1.1534772182254196,0.09632709632709632,197,1443,8,1,1,139,0.7055837563451777,1443
0,33,0.8787878787878788,0.9666666666666667,42.269696969696966,0.02079002079002079,priors_count > 14.5 AND age > 33.5 AND age > 40.5,"['priors_count', 'age']","priors_count, age",33,0.02286902286902287,0.8787878787878788,0.9666666666666667,42.269696969696966,0.02079002079002079,197,1443,8,0,2,30,0.15228426395939088,1443
1,18,0.05555555555555555,0.03333333333333333,2.672222222222222,0.02079002079002079,priors_count > 14.5 AND age > 33.5 AND age <= 40.5,"['priors_count', 'age']","priors_count, age",18,0.012474012474012475,0.05555555555555555,0.03333333333333333,2.672222222222222,0.02079002079002079,197,1443,8,0,2,30,0.15228426395939088,1443
0,50,0.56,1.0,28.860000000000003,0.019404019404019403,sex_Male <= 0.5 AND age <= 25.5 AND c_charge_degree_F > 0.5,"['sex_Male', 'age', 'c_charge_degree_F']","sex_Male, age, c_charge_degree_F",50,0.03465003465003465,0.56,1.0,28.860000000000003,0.019404019404019403,197,1443,8,2,3,28,0.14213197969543148,1443
0,74,0.13513513513513514,0.2127659574468085,4.1489361702127665,0.03257103257103257,age > 42.5 AND age > 56.5 AND age <= 64.5,['age'],age,74,0.05128205128205128,0.13513513513513514,0.2127659574468085,4.1489361702127665,0.03257103257103257,47,1443,9,0,1,47,1.0,1443
1,26,0.8461538461538461,0.46808510638297873,25.97872340425532,0.03257103257103257,age > 42.5 AND age > 56.5 AND age > 64.5,['age'],age,26,0.018018018018018018,0.8461538461538461,0.46808510638297873,25.97872340425532,0.03257103257103257,47,1443,9,0,1,47,1.0,1443
2,21,0.6190476190476191,0.2765957446808511,19.006079027355625,0.03257103257103257,age > 42.5 AND age <= 56.5 AND priors_count > 16.5,"['age', 'priors_count']","age, priors_count",21,0.014553014553014554,0.6190476190476191,0.2765957446808511,19.006079027355625,0.03257103257103257,47,1443,9,0,1,47,1.0,1443
3,6,0.3333333333333333,0.0425531914893617,10.23404255319149,0.03257103257103257,age <= 42.5 AND priors_count > 21.5,"['age', 'priors_count']","age, priors_count",6,0.004158004158004158,0.3333333333333333,0.0425531914893617,10.23404255319149,0.03257103257103257,47,1443,9,0,1,47,1.0,1443
